Sales Enquiry as of 31/10/2025,,,,,,,,,
Order Date,Product Code,Product,Customer,Product Group,Warehouse,Status,Quantity,Sub Total,Customer Type
01/10/2025,PSDcrusherIRIS,Pesado Clump Crusher - Iris,PESADO-NEW,PESADO,Main Warehouse,Completed,1,58.56,Web
01/10/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
01/10/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
01/10/2025,PF00BR54-WHPOM-HY,Pesado HYBRID Naked Portafilter Breville 54mm - White Full POM,PESADO-NEW,PESADO,Main Warehouse,Completed,1,92.28,Web
01/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
01/10/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,84.38,Web
01/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
01/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
01/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
01/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
01/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
01/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,76.71,Web
01/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
01/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
01/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
01/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
01/10/2025,,Shipping Cost (Free US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
01/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
01/10/2025,V2-PSDring-54mm,Pesado Magnetic 54mm Dosing Ring,PESADO-NEW,PESADO,Main Warehouse,Completed,1,38.35,Web
01/10/2025,EP-BR-20g,EP-BR-20g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,34.09,Web
01/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
01/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
01/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
01/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
01/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
01/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
01/10/2025,EP-BR-20g,EP-BR-20g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,34.09,Web
01/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
01/10/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,100.57,Web
01/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
01/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,75.00,Web
01/10/2025,EP-BR-20g,EP-BR-20g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,30.00,Web
01/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
01/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
01/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
01/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
01/10/2025,,Shipping Cost (Free US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
01/10/2025,PSD-HE-54,Pesado He[%] Basket - Breville 54mm,PESADO-NEW,PESADO,Main Warehouse,Completed,1,110.80,Web
01/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
30/09/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
30/09/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,PESADO-NEW,PESADO,Main Warehouse,Completed,1,93.75,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.31,Web
30/09/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.98,Web
30/09/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
30/09/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.31,Web
30/09/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.95,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.31,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.69,Web
30/09/2025,,Shipping Cost (Free US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
30/09/2025,PSDcrusherRAYA,Pesado Clump Crusher - Raya,PESADO-NEW,PESADO,Main Warehouse,Completed,1,58.56,Web
30/09/2025,V2-PSDring-54mm,Pesado Magnetic 54mm Dosing Ring,PESADO-NEW,PESADO,Main Warehouse,Completed,1,38.35,Web
30/09/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/09/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.94,Web
30/09/2025,PSD-CeramicSet,Pesado Sunrise Ceramic Set - 160ml - cup & saucer,PESADO-NEW,PESADO,Main Warehouse,Completed,2,27.92,Web
30/09/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/09/2025,PFH02BR58-HY,Pesado HYBRID Double Spouted Portafilter Head Only Breville 58mm,PESADO-NEW,PESADO,Main Warehouse,Completed,1,100.61,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.31,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.72,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.31,Web
30/09/2025,EP-BR-20g,EP-BR-20g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,27.94,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.31,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,64.52,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.31,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.69,Web
30/09/2025,,Shipping Cost (Australia Post Standard),PESADO-NEW,,Main Warehouse,Completed,1,15.84,Web
30/09/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.95,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.31,Web
30/09/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.95,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.30,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.61,Web
30/09/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.58,Web
30/09/2025,EP-BR-18g,EP-BR-18g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,27.89,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.30,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.58,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.30,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.58,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.30,Web
30/09/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.81,Web
30/09/2025,,Shipping Cost (Australia Post Express),PESADO-NEW,,Main Warehouse,Completed,1,15.81,Web
30/09/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.81,Web
30/09/2025,,Shipping Cost (Free US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/09/2025,PSD-HE-LG,Pesado He[%] Basket - Large,PESADO-NEW,PESADO,Main Warehouse,Completed,3,299.16,Web
30/09/2025,PF00MV-WBK-HY,Pesado HYBRID Naked Portafilter 5mm E61 - White/Black,PESADO-NEW,PESADO,Main Warehouse,Completed,3,515.48,Web
30/09/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,0.02,Web
30/09/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,2,128.84,Web
30/09/2025,,Shipping Cost (Australia Post Standard),PESADO-NEW,,Main Warehouse,Completed,1,12.09,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.61,Web
30/09/2025,,Shipping Cost (<0.5),PESADO-NEW,,China-W,Completed,1,32.30,Web
30/09/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,PESADO-NEW,PESADO,China-W,Completed,1,93.55,Web
30/09/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.31,Web
30/09/2025,PSD-HE-54,Pesado He[%] Basket - Breville 54mm,PESADO-NEW,PESADO,Main Warehouse,Completed,1,79.10,Web
30/09/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.31,Web
30/09/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.89,Web
30/09/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/09/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.70,Web
30/09/2025,PSD-removablepins,4 pack of removable pins for WDT Clump Crusher,PESADO-NEW,PESADO,Main Warehouse,Completed,1,0.93,Web
30/09/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
30/09/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/09/2025,PF02BR58-BSL,Pesado Double Spouted Portafilter Breville 58mm - Black/Silver,PESADO-NEW,PESADO,Main Warehouse,Completed,1,139.26,Web
30/09/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.48,Web
30/09/2025,EP-BR-20g,EP-BR-20g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,27.85,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.28,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.48,Web
30/09/2025,,Shipping Cost (Free US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,4,340.93,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.28,Web
30/09/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,73.55,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.28,Web
30/09/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.72,Web
30/09/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/09/2025,,Shipping Cost (Australia Post Standard),PESADO-NEW,,Main Warehouse,Completed,1,9.28,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.51,Web
30/09/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,0.02,Web
30/09/2025,,Shipping Cost (free),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/09/2025,PFH00LM-HY,Pesado HYBRID Naked Portafilter Head Only LM 6mm,PESADO-NEW,PESADO,Main Warehouse,Completed,1,70.58,Web
30/09/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.28,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.51,Web
30/09/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,76.71,Web
30/09/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
30/09/2025,,Shipping Cost (<0.5),PESADO-NEW,,China-W,Completed,1,23.96,Web
30/09/2025,PSD-PuckHolder,Pesado Double Puck Screen Holder,PESADO-NEW,PESADO,China-W,Completed,1,32.30,Web
30/09/2025,PSD-puck,Pesado Puck Diffuser Screen 58mm,PESADO-NEW,PESADO,China-W,Completed,1,32.30,Web
30/09/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
30/09/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,75.00,Web
30/09/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
30/09/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,75.00,Web
30/09/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.27,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.36,Web
30/09/2025,,Shipping Cost (Free US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
30/09/2025,PSD-puck-54,Pesado Puck Diffuser Screen 54mm,PESADO-NEW,PESADO,Main Warehouse,Completed,2,68.19,Web
30/09/2025,V2-PSDring-54mm,Pesado Magnetic 54mm Dosing Ring,PESADO-NEW,PESADO,Main Warehouse,Completed,1,38.35,Web
30/09/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/09/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.36,Web
30/09/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.55,Web
30/09/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
30/09/2025,,Shipping Cost (Free US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
30/09/2025,PSDcrusherRAYA,Pesado Clump Crusher - Raya,PESADO-NEW,PESADO,Main Warehouse,Completed,1,58.56,Web
30/09/2025,V2-PSDcrusher-Stand,Pesado V2 Clump Crusher Stand (WDT tool),PESADO-NEW,PESADO,Main Warehouse,Completed,1,30.68,Web
30/09/2025,,Shipping Cost (<0.5),PESADO-NEW,,China-W,Completed,1,23.96,Web
30/09/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,PESADO-NEW,PESADO,China-W,Completed,1,93.74,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.27,Web
30/09/2025,DOSING_BUNDLE_WH54,Dosing Bundle - White 54mm Dosing Cup White 54mm Dosing Ring,PESADO-NEW,PESADO,Main Warehouse,Completed,1,63.48,Web
30/09/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
30/09/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.27,Web
30/09/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.55,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.27,Web
30/09/2025,PSD-PinUP,Pesado WDT tool Pin upgrade,PESADO-NEW,PESADO,Main Warehouse,Completed,1,20.86,Web
30/09/2025,PSD-removablepins,4 pack of removable pins for WDT Clump Crusher,PESADO-NEW,PESADO,Main Warehouse,Completed,1,0.83,Web
30/09/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.27,Web
