Sales Enquiry as of 31/10/2025,,,,,,,,,
Order Date,Product Code,Product,Customer,Product Group,Warehouse,Status,Quantity,Sub Total,Customer Type
07/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
07/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
07/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
07/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,93.75,Web
07/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
07/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
07/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
07/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,93.75,Web
07/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
07/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
07/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
07/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,93.75,Web
07/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
07/10/2025,PF00BR54-FullPOM-HY,Pesado HYBRID Naked Portafilter Breville 54mm - Full POM,PESADO-NEW,PESADO,Main Warehouse,Completed,1,153.42,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
06/10/2025,EP-BR-20g,EP-BR-20g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,28.98,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,PESADO-NEW,PESADO,Main Warehouse,Completed,1,90.52,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
06/10/2025,,Shipping Cost (Australia Post Express),PESADO-NEW,,Main Warehouse,Completed,1,15.81,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,62.97,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,93.75,Web
06/10/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
06/10/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.28,Web
06/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.74,Web
06/10/2025,,Shipping Cost (<0.5),PESADO-NEW,,China-W,Completed,1,39.67,Web
06/10/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,PESADO-NEW,PESADO,China-W,Completed,1,88.47,Web
06/10/2025,,Shipping Cost (Free US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
06/10/2025,DOSING_BUNDLE_BK54,Dosing Bundle - Black 54mm Dosing Cup Black 54mm Dosing Ring,PESADO-NEW,PESADO,Main Warehouse,Completed,1,89.49,Web
06/10/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
06/10/2025,PF00BR54-FullPOM-HY,Pesado HYBRID Naked Portafilter Breville 54mm - Full POM,PESADO-NEW,PESADO,Main Warehouse,Completed,1,102.24,Web
06/10/2025,V2-PSDring-54mm,Pesado Magnetic 54mm Dosing Ring,PESADO-NEW,PESADO,Main Warehouse,Completed,1,31.13,Web
06/10/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.30,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.58,Web
06/10/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.58,Web
06/10/2025,V2-PSDring-54mm,Pesado Magnetic 54mm Dosing Ring,PESADO-NEW,PESADO,Main Warehouse,Completed,1,31.15,Web
06/10/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.30,Web
06/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.88,Web
06/10/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.30,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.65,Web
06/10/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.30,Web
06/10/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.88,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
06/10/2025,PSD-puck-54,Pesado Puck Diffuser Screen 54mm,PESADO-NEW,PESADO,Main Warehouse,Completed,1,34.09,Web
06/10/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.30,Web
06/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.88,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,82.50,Web
06/10/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
06/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.94,Web
06/10/2025,PRE-BR58-SET,Breville 58mm Hybrid Precision Set,PESADO-NEW,PESADO,Main Warehouse,Completed,1,259.78,Web
06/10/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.31,Web
06/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.94,Web
06/10/2025,,Shipping Cost (<0.5),PESADO-NEW,,China-W,Completed,1,39.62,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,China-W,Completed,1,79.25,Web
06/10/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
06/10/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
06/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,2,163.87,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,76.71,Web
06/10/2025,,Shipping Cost (Free US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
06/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,93.75,Web
06/10/2025,PSD-puck,Pesado Puck Diffuser Screen 58mm,PESADO-NEW,PESADO,Main Warehouse,Completed,1,34.09,Web
06/10/2025,PSDjugWH,Pesado Jug - White,PESADO-NEW,PESADO,Main Warehouse,Completed,1,46.86,Web
06/10/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.31,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.65,Web
06/10/2025,,Shipping Cost (Australia Post Standard),PESADO-NEW,,Main Warehouse,Completed,1,12.09,Web
06/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.85,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
06/10/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
06/10/2025,PSD-puck,Pesado Puck Diffuser Screen 58mm,PESADO-NEW,PESADO,Main Warehouse,Completed,1,25.58,Web
06/10/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,PESADO-NEW,PESADO,Main Warehouse,Completed,1,88.37,Web
06/10/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
06/10/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,2,163.70,Web
06/10/2025,,Shipping Cost (over $200),PESADO-NEW,,China-W,Completed,1,0.00,Web
06/10/2025,PSDjugWH,Pesado Jug - White,PESADO-NEW,PESADO,China-W,Completed,2,108.69,Web
06/10/2025,PSDTMWSl,Pesado Tamper - White/Silver,PESADO-NEW,PESADO,China-W,Completed,1,142.32,Web
06/10/2025,WH-V2-PSD-distributor,Pesado White Impact-Gravity Distributor 58.5mm,PESADO-NEW,PESADO,China-W,Completed,1,189.76,Web
06/10/2025,PSDcrusher-Silver,Pesado Clump Crusher - Silver,PESADO-NEW,PESADO,China-W,Completed,1,54.35,Web
06/10/2025,PSDdosingCup-WH,Pesado 58mm Dosing Cup - White,PESADO-NEW,PESADO,China-W,Completed,2,83.12,Web
06/10/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
06/10/2025,PRE-BR54-WHSET,Breville 54mm Hybrid Precision Set - White Set,PESADO-NEW,PESADO,Main Warehouse,Completed,1,233.74,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,64.51,Web
06/10/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.69,Web
06/10/2025,DOSING_BUNDLE_BK54,Dosing Bundle - Black 54mm Dosing Cup Black 54mm Dosing Ring,PESADO-NEW,PESADO,Main Warehouse,Completed,1,63.78,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,93.75,Web
06/10/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.68,Web
06/10/2025,EP-BR-18g,EP-BR-18g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,23.74,Web
06/10/2025,,Shipping Cost (Free US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Parked,1,0.00,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Parked,1,75.00,Web
06/10/2025,PF02BR54-WGD-HY,Pesado HYBRID Double Spouted Portafilter Breville 54mm - White/Gold,PESADO-NEW,PESADO,Main Warehouse,Parked,1,205.51,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
06/10/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.58,Web
06/10/2025,EP-BR-18g,EP-BR-18g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,23.71,Web
06/10/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.30,Web
06/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.81,Web
06/10/2025,,Shipping Cost (Free US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
06/10/2025,V2-PSDring-54mm,Pesado Magnetic 54mm Dosing Ring,PESADO-NEW,PESADO,Main Warehouse,Completed,1,38.35,Web
06/10/2025,PSD-PuckHolder,Pesado Double Puck Screen Holder,PESADO-NEW,PESADO,Main Warehouse,Completed,1,34.09,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,75.00,Web
06/10/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
06/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,2,163.48,Web
06/10/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
06/10/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.28,Web
06/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.74,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,93.75,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
06/10/2025,EP-BR-20g,EP-BR-20g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,28.98,Web
06/10/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.28,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.52,Web
06/10/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
06/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,2,163.48,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
06/10/2025,EP-BR-18g,EP-BR-18g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,28.98,Web
06/10/2025,EP-BR-20g,EP-BR-20g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,34.09,Web
06/10/2025,,Shipping Cost (Free Shipping Australia Wide (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.47,Web
06/10/2025,EP-BR-20g,EP-BR-20g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,23.68,Web
06/10/2025,,Shipping Cost (Australia Post Standard),PESADO-NEW,,Main Warehouse,Completed,1,12.07,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.47,Web
06/10/2025,,Shipping Cost (Australia Post Standard),PESADO-NEW,,Main Warehouse,Completed,1,9.28,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.47,Web
06/10/2025,,Shipping Cost (DHL express Int),PESADO-NEW,,Main Warehouse,Completed,1,52.97,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
06/10/2025,EP-BR-20g,EP-BR-20g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,34.09,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,93.75,Web
06/10/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.28,Web
06/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.68,Web
06/10/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.28,Web
06/10/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,73.56,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
06/10/2025,,Shipping Cost (Free US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
06/10/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,PESADO-NEW,PESADO,Main Warehouse,Completed,2,201.15,Web
06/10/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
06/10/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.28,Web
06/10/2025,PSD-HD-MV58,High Diffusion shower screen for Breville 58,PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.74,Web
06/10/2025,,Shipping Cost (Standard US Shipping (Tracked + Insured + Tariffs Covered)),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
06/10/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,93.75,Web
06/10/2025,,Shipping Cost (Standard Australian Shipping (Tracked + Insured)),PESADO-NEW,,Main Warehouse,Completed,1,9.28,Web
06/10/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.52,Web
